id,timestamp,temperature,humidity,pressure,altitude,dew_point,air_quality,dust_density,pm25
285,2025-03-08 16:56:23,27.83,40.37,1007.16,50.52,13.11,0.82,15.45,51912.6
286,2025-03-08 16:56:29,27.84,40.27,1007.2,50.53,13.08,0.82,13.95,46884.1
287,2025-03-08 16:56:33,27.86,39.81,1007.18,50.67,12.93,0.81,15.16,50945.6
288,2025-03-08 16:56:38,27.88,39.61,1007.15,50.91,12.87,0.81,12.17,40888.4
289,2025-03-08 16:56:43,27.87,39.48,1007.18,50.64,12.81,0.82,14.93,50172.0
290,2025-03-08 16:56:48,27.88,39.41,1007.16,50.79,12.79,0.82,14.24,47851.1
291,2025-03-08 16:56:53,27.87,39.35,1007.2,50.5,12.76,0.82,15.16,50945.6
292,2025-03-08 16:56:59,27.86,39.31,1007.18,50.65,12.73,0.82,16.54,55587.3
293,2025-03-08 16:57:03,27.86,39.57,1007.18,50.64,12.83,0.82,15.45,51912.6
294,2025-03-08 16:57:09,27.85,39.46,1007.13,51.05,12.78,0.82,15.8,53073.1
295,2025-03-08 16:57:14,27.81,39.55,1007.19,50.59,12.78,0.81,16.77,56361.0
296,2025-03-08 16:57:19,27.81,39.65,1007.18,50.65,12.82,0.81,16.31,54813.7
297,2025-03-08 16:57:24,27.83,39.67,1007.17,50.72,12.85,0.81,23.19,77925.8
298,2025-03-08 16:57:29,27.83,39.47,1007.18,50.66,12.77,0.8,15.22,51139.0
299,2025-03-08 16:57:34,27.79,39.46,1007.14,50.99,12.73,0.8,15.28,51332.4
300,2025-03-08 16:57:39,27.71,39.13,1007.16,50.79,12.53,0.81,15.97,53653.3
301,2025-03-08 16:57:44,27.65,39.24,1007.15,50.93,12.52,0.8,13.21,44369.8
302,2025-03-08 16:57:49,27.62,39.99,1007.14,50.97,12.78,0.89,13.06,43886.2
303,2025-03-08 16:57:54,27.63,41.09,1007.14,50.98,13.21,0.91,15.82,53169.8
304,2025-03-08 16:57:59,27.64,40.67,1007.14,51.04,13.06,0.85,14.59,49011.5
305,2025-03-08 16:58:04,27.65,40.75,1007.15,50.93,13.1,0.85,16.14,54233.5
306,2025-03-08 16:58:09,27.6,40.02,1007.11,51.25,12.77,0.84,14.99,50365.4
307,2025-03-08 16:58:15,27.57,40.34,1007.15,50.89,12.87,0.83,17.46,58681.9
308,2025-03-08 16:58:19,27.61,40.43,1007.16,50.86,12.94,0.83,18.79,63130.2
309,2025-03-08 16:58:24,27.57,39.95,1007.14,50.96,12.72,0.83,15.45,51912.6
310,2025-03-08 16:58:29,27.54,39.67,1007.14,50.99,12.59,0.82,16.83,56554.4
311,2025-03-08 16:58:35,27.53,39.6,1007.14,51.0,12.55,0.83,16.43,55200.5
312,2025-03-08 16:58:39,27.52,39.76,1007.16,50.87,12.6,0.83,16.03,53846.7
313,2025-03-08 16:58:45,27.45,39.68,1007.14,51.04,12.51,0.83,18.18,61099.4
314,2025-03-08 16:58:50,27.45,40.6,1007.16,50.82,12.86,0.83,13.9,46690.6
315,2025-03-08 16:58:55,27.46,40.6,1007.16,50.83,12.87,0.83,12.14,40791.7
316,2025-03-08 16:59:00,27.46,40.16,1007.15,50.91,12.7,0.82,1.84,6171.96
317,2025-03-08 16:59:05,27.49,40.66,1007.13,51.08,12.92,0.83,17.75,59648.9
318,2025-03-08 16:59:10,27.51,40.69,1007.14,51.03,12.95,0.83,16.83,56554.4
319,2025-03-08 16:59:15,27.53,40.73,1007.16,50.85,12.98,0.83,16.37,55007.1
320,2025-03-08 16:59:20,27.53,40.83,1007.15,50.94,13.02,0.83,18.67,62743.4
321,2025-03-08 18:41:09,28.19,45.83,1007.05,51.79,15.4,1.22,6.9,23191.7
322,2025-03-08 18:41:51,28.11,46.16,1007.02,51.97,15.44,0.95,6.5,21837.9
323,2025-03-08 18:41:56,28.11,46.11,1007.06,51.64,15.42,0.97,15.85,53266.5
324,2025-03-08 18:42:01,28.11,46.12,1007.05,51.78,15.43,0.97,19.13,64290.6
325,2025-03-08 18:42:06,28.1,46.13,1007.08,51.54,15.42,0.95,18.7,62840.1
326,2025-03-08 18:42:11,28.09,46.21,1007.07,51.57,15.44,0.95,20.17,67772.0
327,2025-03-08 18:42:16,28.09,46.17,1007.04,51.83,15.42,0.95,57.12,191939.0
328,2025-03-08 18:42:21,28.07,46.13,1007.06,51.69,15.39,0.94,18.64,62646.7
329,2025-03-08 18:42:26,28.06,46.28,1007.08,51.49,15.43,0.93,18.93,63613.7
330,2025-03-08 18:42:31,28.06,46.27,1007.09,51.39,15.43,0.93,16.34,54910.4
331,2025-03-08 18:42:36,28.05,46.33,1007.06,51.64,15.44,0.94,19.82,66611.5
332,2025-03-08 18:42:41,28.07,46.34,1007.08,51.52,15.46,0.93,19.54,65644.5
333,2025-03-08 18:42:46,28.06,46.26,1007.07,51.59,15.43,0.91,17.35,58295.0
334,2025-03-08 18:42:51,28.05,46.26,1007.07,51.57,15.42,0.91,18.18,61099.4
335,2025-03-08 18:42:56,28.04,46.33,1007.06,51.66,15.43,0.92,20.46,68739.0
336,2025-03-08 18:43:02,28.04,46.37,1007.07,51.56,15.45,0.91,20.34,68352.2
337,2025-03-08 18:43:06,28.03,46.39,1007.07,51.59,15.44,0.91,10.44,35086.2
338,2025-03-08 18:43:12,28.03,46.41,1007.09,51.41,15.45,0.9,16.77,56361.0
339,2025-03-08 18:43:17,28.01,46.42,1007.03,51.91,15.44,0.89,21.84,73380.8
340,2025-03-08 18:43:22,28.0,46.46,1007.08,51.5,15.44,0.89,19.65,66031.3
341,2025-03-08 18:43:27,28.0,46.44,1007.06,51.7,15.43,0.89,17.72,59552.2
342,2025-03-08 18:43:32,28.0,46.5,1007.01,52.11,15.45,0.9,19.39,65161.0
343,2025-03-08 18:43:37,27.99,46.51,1007.04,51.82,15.45,0.9,20.46,68739.0
344,2025-03-08 18:43:42,27.98,46.55,1007.03,51.94,15.45,0.9,19.82,66611.5
345,2025-03-08 18:43:47,28.0,46.56,1007.05,51.75,15.47,0.91,15.16,50945.6
346,2025-03-08 18:43:52,28.0,46.53,1007.07,51.61,15.46,0.88,19.36,65064.3
347,2025-03-08 18:43:57,27.99,46.51,1007.01,52.06,15.45,0.91,15.1,50752.2
348,2025-03-08 18:44:02,27.99,46.47,1007.01,52.06,15.44,0.88,19.71,66224.7
349,2025-03-08 18:44:07,27.99,46.48,1007.06,51.69,15.44,0.89,18.73,62936.8
350,2025-03-08 18:44:12,27.98,46.55,1007.05,51.73,15.45,0.88,22.96,77152.2
351,2025-03-08 18:44:17,27.98,46.55,1007.06,51.45,15.45,0.88,18.9,63517.0
352,2025-03-08 18:44:22,27.99,46.52,1007.03,51.92,15.45,0.87,20.08,67481.8
353,2025-03-08 18:44:27,28.0,46.49,1007.06,51.67,15.45,0.85,29.32,98523.6
354,2025-03-08 18:44:33,27.99,46.49,1007.07,51.59,15.44,0.9,25.61,86048.9
355,2025-03-08 18:44:38,27.98,46.52,1007.05,51.73,15.44,0.88,21.44,72026.9
356,2025-03-08 18:44:43,27.98,46.58,1007.07,51.61,15.46,0.88,19.31,64870.9
357,2025-03-08 18:44:47,27.97,46.64,1007.05,51.76,15.47,0.89,18.41,61873.1
358,2025-03-08 18:44:53,27.98,46.65,1007.07,51.61,15.49,0.9,24.43,82084.0
359,2025-03-08 18:44:58,27.97,46.65,1007.03,51.88,15.48,0.88,20.17,67772.0
360,2025-03-08 18:45:03,27.97,46.64,1007.08,51.46,15.47,0.87,20.11,67578.5
361,2025-03-08 18:45:08,27.97,46.66,1007.05,51.78,15.48,0.88,16.66,55974.2
362,2025-03-08 18:45:13,27.98,46.64,1007.08,51.53,15.48,0.91,19.22,64580.8
363,2025-03-08 18:45:18,27.96,46.66,1007.06,51.7,15.47,0.89,19.36,65064.3
364,2025-03-08 18:45:23,27.97,46.69,1007.05,51.77,15.49,0.87,21.15,71059.9
365,2025-03-08 18:45:28,27.97,46.69,1007.04,51.81,15.49,0.89,20.75,69706.0
366,2025-03-08 18:45:33,27.97,46.67,1007.08,51.7,15.48,0.87,20.52,68932.4
367,2025-03-08 18:45:38,27.97,46.64,1007.03,51.89,15.47,0.86,22.3,74928.0
368,2025-03-08 18:45:43,27.98,46.6,1007.08,51.54,15.47,0.89,22.18,74541.2
369,2025-03-08 18:47:34,27.96,46.96,1007.03,51.88,15.57,0.89,27.97,93978.5
370,2025-03-08 18:47:40,27.96,46.94,1007.05,51.73,15.57,0.89,20.66,69415.9
371,2025-03-08 18:47:45,27.96,46.94,1007.04,51.81,15.57,0.89,23.51,78989.5
372,2025-03-08 18:47:50,27.96,46.96,1007.02,52.17,15.57,0.89,20.63,69319.2
373,2025-03-08 18:47:55,27.95,46.98,1007.05,51.78,15.57,0.88,23.34,78409.3
374,2025-03-08 18:48:00,27.95,46.98,1007.11,51.28,15.57,0.91,21.93,73670.9
375,2025-03-08 18:48:05,27.94,46.99,1007.06,51.68,15.56,0.87,24.43,82084.0
376,2025-03-08 18:48:10,27.94,46.97,1007.04,51.79,15.56,0.89,22.59,75895.0
377,2025-03-08 18:48:15,27.94,46.91,1007.04,51.86,15.54,0.88,20.66,69415.9
378,2025-03-08 18:48:20,27.94,46.93,1007.03,51.89,15.54,0.89,23.85,80150.0
379,2025-03-08 18:48:25,27.95,46.94,1007.08,51.51,15.56,0.89,20.0,67191.7
380,2025-03-08 18:48:30,27.95,46.99,1007.07,51.56,15.57,0.88,25.12,84404.9
381,2025-03-08 18:48:35,27.95,47.04,1007.02,51.98,15.59,0.89,23.45,78796.1
382,2025-03-08 18:48:40,27.94,47.11,1007.01,52.05,15.6,0.89,20.0,67191.7
383,2025-03-08 18:48:45,27.94,47.15,1007.01,52.09,15.62,0.91,21.64,72703.8
384,2025-03-08 18:48:51,27.96,47.13,1007.02,51.97,15.63,0.89,25.84,86822.5
385,2025-03-08 18:48:56,27.96,47.11,1007.09,51.38,15.62,0.9,22.53,75701.6
386,2025-03-08 18:49:00,27.95,47.1,1007.02,51.99,15.61,0.92,20.75,69706.0
387,2025-03-08 18:49:06,27.95,47.11,1007.01,52.06,15.61,0.89,27.14,91174.1
388,2025-03-08 18:49:11,27.95,47.1,1007.04,51.55,15.61,0.88,23.39,78602.7
389,2025-03-08 18:49:16,27.96,47.14,1007.01,52.08,15.63,0.89,22.13,74347.8
390,2025-03-08 18:49:21,27.96,47.09,1007.01,52.09,15.61,0.89,23.34,78409.3
391,2025-03-08 18:49:26,27.97,47.22,1007.03,51.88,15.67,0.88,29.03,97556.6
392,2025-03-08 18:49:31,27.98,47.24,1007.04,51.81,15.68,0.89,24.2,81310.4
393,2025-03-08 18:49:36,27.99,47.22,1007.03,51.94,15.69,0.91,21.61,72607.1
394,2025-03-08 18:49:41,27.99,47.18,1006.99,52.22,15.67,0.88,23.68,79569.8
395,2025-03-08 18:49:46,27.99,47.16,1007.03,51.95,15.66,0.93,22.65,76088.4
396,2025-03-08 18:49:51,27.99,47.17,1007.03,51.94,15.67,0.85,22.01,73961.0
397,2025-03-08 18:49:56,27.99,47.16,1007.01,52.04,15.66,0.89,20.72,69609.3
398,2025-03-08 18:50:01,28.0,47.21,1007.05,51.77,15.69,0.92,24.17,81213.7
399,2025-03-08 18:50:06,28.0,47.19,1007.01,52.05,15.68,0.89,28.0,94075.3
400,2025-03-08 18:50:11,28.01,47.16,1007.01,52.06,15.68,0.89,20.23,67965.4
401,2025-03-08 18:50:16,28.0,47.15,1007.02,52.02,15.67,0.88,22.93,77055.5
402,2025-03-08 18:50:21,28.01,47.13,1007.02,52.0,15.67,0.88,21.03,70673.0
403,2025-03-08 18:50:26,28.0,47.11,1007.02,52.04,15.66,0.9,21.55,72413.7
404,2025-03-08 18:50:32,28.01,47.1,1007.05,51.77,15.66,0.9,23.71,79666.5
405,2025-03-08 18:50:37,28.0,47.1,1006.98,52.3,15.65,0.91,26.76,89917.0
406,2025-03-08 18:50:42,28.01,47.17,1007.03,51.93,15.69,0.89,26.13,87789.5
407,2025-03-08 18:50:47,28.0,47.2,1007.0,52.14,15.69,0.89,20.14,67675.2
408,2025-03-08 18:50:52,28.0,47.23,1006.98,52.33,15.7,0.88,26.88,90303.8
409,2025-03-08 18:50:57,28.01,47.26,1006.99,52.28,15.72,0.89,21.03,70673.0
410,2025-03-08 18:51:02,28.0,47.27,1007.02,52.04,15.71,0.92,18.76,63033.5
411,2025-03-08 18:51:07,28.01,47.17,1007.01,52.04,15.69,0.91,23.45,78796.1
412,2025-03-08 18:51:12,28.0,47.11,1007.03,51.92,15.66,0.87,23.02,77345.6
413,2025-03-08 18:51:17,27.97,47.3,1006.93,52.72,15.69,0.89,22.65,76088.4
414,2025-03-08 18:51:22,28.02,47.24,1006.99,52.22,15.72,0.93,21.38,71833.5
415,2025-03-08 18:51:27,28.02,47.14,1006.98,52.36,15.68,0.92,23.34,78409.3
416,2025-03-08 18:51:32,28.03,47.18,1007.01,52.11,15.71,0.91,21.72,72993.9
417,2025-03-08 18:51:38,28.0,47.21,1006.98,52.37,15.69,0.88,22.93,77055.5
418,2025-03-08 18:51:42,28.03,47.3,1006.99,52.26,15.75,0.88,24.75,83147.8
419,2025-03-08 18:51:47,28.04,47.34,1006.98,52.35,15.77,0.9,21.35,71736.8
420,2025-03-08 18:51:52,28.05,47.34,1007.01,52.12,15.78,0.93,21.41,71930.2
421,2025-03-08 18:51:58,28.05,47.33,1006.98,52.33,15.77,0.89,23.48,78892.8
422,2025-03-08 18:52:02,28.05,47.35,1007.02,52.01,15.78,0.91,22.59,75895.0
423,2025-03-08 18:52:12,28.05,47.35,1007.02,52.01,15.78,0.89,23.97,80536.8
424,2025-03-08 18:52:13,28.05,47.35,1007.03,51.92,15.78,0.89,24.37,81890.6
425,2025-03-08 18:52:18,28.07,47.41,1006.99,52.21,15.82,0.91,26.13,87789.5
426,2025-03-08 18:52:23,28.09,47.46,1007.0,52.17,15.86,0.89,19.88,66804.9
427,2025-03-08 18:52:28,28.12,47.41,1007.0,52.15,15.87,0.9,29.96,100651.0
428,2025-03-08 18:52:33,28.12,47.35,1007.02,52.02,15.84,0.89,25.12,84404.9
429,2025-03-08 18:52:38,28.11,47.36,1006.99,52.26,15.84,0.89,24.26,81503.8
430,2025-03-08 18:52:43,28.12,47.35,1007.01,52.08,15.84,0.89,30.65,102972.0
431,2025-03-08 18:52:48,28.11,47.34,1006.99,52.28,15.83,0.89,25.93,87112.6
432,2025-03-08 18:52:53,28.12,47.32,1007.0,52.18,15.84,0.9,22.62,75991.7
433,2025-03-08 18:52:58,28.11,47.32,1007.01,52.12,15.83,0.87,27.16,91270.9
434,2025-03-08 18:53:03,28.11,47.27,1006.97,52.39,15.81,0.89,24.78,83244.5
435,2025-03-08 18:53:08,28.12,47.19,1007.0,52.15,15.79,0.89,25.35,85178.5
436,2025-03-08 18:53:13,28.11,47.19,1006.98,52.3,15.78,0.87,23.62,79376.4
437,2025-03-08 18:53:18,28.11,47.21,1006.99,52.22,15.79,0.87,25.29,84985.1
438,2025-03-08 18:53:23,28.1,47.19,1007.0,52.17,15.77,0.89,24.0,80633.5
439,2025-03-08 18:53:28,28.11,47.2,1007.03,51.92,15.79,0.91,23.31,78312.6
440,2025-03-08 18:53:34,28.11,47.18,1007.0,52.2,15.78,0.91,28.4,95429.1
441,2025-03-08 18:53:39,28.11,47.11,1007.0,52.16,15.76,0.89,18.62,62550.0
442,2025-03-08 18:53:44,28.11,47.11,1006.98,52.3,15.76,0.89,23.74,79763.2
443,2025-03-08 18:53:49,28.1,47.16,1007.01,52.05,15.76,0.89,25.64,86145.6
444,2025-03-08 18:53:54,28.1,47.19,1007.01,52.09,15.77,0.91,27.42,92141.2
445,2025-03-08 18:53:59,28.1,47.19,1007.01,52.09,15.77,0.92,21.87,73477.5
446,2025-03-08 18:54:04,28.1,47.18,1007.03,51.94,15.77,0.88,22.56,75798.3
447,2025-03-08 18:54:09,28.09,47.19,1007.01,52.07,15.77,0.89,23.28,78215.9
448,2025-03-08 18:54:14,28.09,47.23,1007.0,52.19,15.78,0.88,23.54,79086.2
449,2025-03-08 18:54:19,28.09,47.28,1007.03,51.93,15.79,0.89,25.58,85952.2
450,2025-03-08 18:54:24,28.09,47.28,1006.99,52.22,15.79,0.9,24.0,80633.5
451,2025-03-08 18:54:29,28.09,47.28,1006.99,52.24,15.79,0.89,20.46,68739.0
452,2025-03-08 18:54:34,28.09,47.28,1007.0,52.15,15.79,0.88,17.7,59455.5
453,2025-03-08 18:54:40,28.08,47.28,1007.01,52.11,15.78,0.88,24.49,82277.5
454,2025-03-08 18:54:44,28.08,47.26,1006.99,52.29,15.78,0.91,23.11,77635.7
455,2025-03-08 18:54:49,28.08,47.24,1006.98,52.36,15.77,0.91,31.68,106453.0
456,2025-03-08 18:54:55,28.08,47.23,1006.97,52.41,15.77,0.89,22.88,76862.1
457,2025-03-08 18:55:00,28.08,47.22,1007.02,51.98,15.77,0.89,21.9,73574.2
458,2025-03-08 18:55:05,28.08,47.2,1006.99,52.25,15.76,0.88,23.91,80343.4
459,2025-03-08 18:55:10,28.08,47.22,1006.97,52.45,15.77,0.9,24.37,81890.6
460,2025-03-08 18:55:15,28.08,47.23,1006.97,52.45,15.77,0.89,20.46,68739.0
461,2025-03-08 18:55:20,28.09,47.23,1007.01,52.29,15.78,0.89,21.72,72993.9
462,2025-03-08 18:55:25,28.08,47.2,1006.97,52.45,15.76,0.87,24.4,81987.3
463,2025-03-08 18:55:30,28.07,47.16,1006.97,52.38,15.74,0.87,21.35,71736.8
464,2025-03-08 18:55:35,28.08,47.17,1006.96,52.54,15.75,0.89,22.01,73961.0
465,2025-03-08 18:55:40,28.08,47.2,1006.97,52.43,15.76,0.89,22.65,76088.4
466,2025-03-08 18:55:45,28.08,47.21,1007.01,52.08,15.76,0.88,26.04,87499.4
467,2025-03-08 18:55:50,28.08,47.21,1006.98,52.37,15.76,0.89,21.72,72993.9
468,2025-03-08 18:55:56,28.07,47.22,1006.95,52.61,15.76,0.89,20.75,69706.0
469,2025-03-08 18:56:00,28.07,47.22,1006.97,52.38,15.76,0.89,25.24,84791.7
470,2025-03-08 18:56:05,28.06,47.24,1006.96,52.5,15.75,0.89,20.63,69319.2
471,2025-03-08 18:56:10,28.06,47.25,1006.98,52.34,15.76,0.9,23.05,77442.3
472,2025-03-08 18:56:15,28.06,47.25,1006.98,52.31,15.76,0.89,26.9,90400.5
473,2025-03-08 18:56:21,28.06,47.24,1006.98,52.37,15.75,0.91,26.9,90400.5
474,2025-03-08 18:56:25,28.07,47.24,1006.98,52.35,15.76,0.89,22.13,74347.8
475,2025-03-08 18:56:31,28.06,47.24,1006.96,52.54,15.75,0.89,27.97,93978.5
476,2025-03-08 18:56:36,28.06,47.24,1006.97,52.45,15.75,0.88,25.24,84791.7
477,2025-03-08 18:56:41,28.06,47.24,1006.96,52.46,15.75,0.87,29.18,98040.1
478,2025-03-08 18:56:46,28.07,47.25,1006.97,52.42,15.77,0.89,25.7,86339.0
479,2025-03-08 18:56:51,28.06,47.22,1006.97,52.39,15.75,0.87,25.12,84404.9
480,2025-03-08 18:56:56,28.07,47.2,1006.97,52.38,15.75,0.89,23.85,80150.0
481,2025-03-08 18:57:01,28.07,47.18,1007.0,52.16,15.74,0.88,26.21,88079.6
482,2025-03-08 18:57:06,28.08,47.2,1007.0,52.17,15.76,0.89,26.19,87983.0
483,2025-03-08 18:57:11,28.06,47.19,1006.93,52.77,15.74,0.89,23.02,77345.6
484,2025-03-08 18:57:16,28.06,47.2,1006.95,52.57,15.74,0.91,28.78,96686.2
485,2025-03-08 18:57:21,28.07,47.16,1006.98,52.29,15.74,0.88,27.42,92141.2
486,2025-03-08 18:57:26,28.06,47.14,1006.94,52.66,15.72,0.89,23.94,80440.1
487,2025-03-08 18:57:31,28.06,47.15,1006.97,52.43,15.73,0.88,24.29,81600.5
488,2025-03-08 18:57:37,28.07,47.11,1006.98,52.33,15.72,0.9,22.13,74347.8
489,2025-03-08 18:57:41,28.07,47.09,1006.98,52.37,15.71,0.91,26.04,87499.4
490,2025-03-08 18:57:47,28.07,47.08,1006.98,52.32,15.71,0.9,22.53,75701.6
491,2025-03-08 18:57:51,28.06,47.11,1006.95,52.6,15.71,0.88,24.29,81600.5
492,2025-03-08 18:57:57,28.07,47.13,1006.99,52.27,15.73,0.88,25.41,85372.0
493,2025-03-08 18:58:02,28.05,47.11,1006.93,52.79,15.7,0.86,26.13,87789.5
494,2025-03-08 18:58:07,28.07,47.1,1006.96,52.52,15.72,0.88,25.58,85952.2
495,2025-03-08 18:58:12,28.06,47.08,1006.94,52.65,15.7,0.87,20.98,70479.6
496,2025-03-08 18:58:17,28.08,47.19,1006.96,52.52,15.76,0.88,23.11,77635.7
497,2025-03-08 18:58:22,28.09,47.28,1006.97,52.42,15.79,0.89,23.28,78215.9
498,2025-03-08 18:58:27,28.1,47.28,1006.95,52.55,15.8,0.89,23.11,77635.7
499,2025-03-08 18:58:32,28.12,47.32,1006.94,52.71,15.84,0.89,25.52,85758.8
500,2025-03-08 18:58:37,28.11,47.26,1006.92,52.8,15.81,0.9,27.65,92914.8
501,2025-03-08 18:58:42,28.12,47.22,1006.91,52.91,15.8,0.88,24.37,81890.6
502,2025-03-08 18:58:47,28.13,47.14,1006.93,52.74,15.78,0.91,30.42,102198.0
503,2025-03-08 18:58:52,28.14,47.25,1006.94,52.69,15.83,0.88,25.32,85081.8
504,2025-03-08 18:58:57,28.13,47.3,1006.92,52.81,15.84,0.87,26.04,87499.4
505,2025-03-08 18:59:02,28.14,47.24,1006.96,52.5,15.83,0.87,25.81,86725.8
506,2025-03-08 18:59:07,28.14,47.19,1006.93,52.71,15.81,0.91,21.38,71833.5
507,2025-03-08 18:59:13,28.14,47.16,1006.94,52.66,15.8,0.87,21.38,71833.5
508,2025-03-08 18:59:18,28.15,47.14,1006.92,52.9,15.8,0.87,23.91,80343.4
509,2025-03-08 18:59:23,28.15,47.19,1006.96,52.54,15.82,0.87,25.84,86822.5
510,2025-03-08 18:59:27,28.15,47.23,1006.89,53.12,15.83,0.85,26.53,89143.4
511,2025-03-08 18:59:33,28.16,47.24,1006.93,52.78,15.85,0.89,22.18,74541.2
512,2025-03-08 18:59:38,28.16,47.22,1006.91,52.92,15.84,0.88,25.32,85081.8
513,2025-03-08 18:59:43,28.16,47.22,1006.89,53.05,15.84,0.89,26.33,88466.5
514,2025-03-08 18:59:48,28.16,47.21,1006.93,52.76,15.83,0.9,29.32,98523.6
515,2025-03-08 18:59:53,28.17,47.27,1006.93,52.78,15.87,0.89,23.8,79956.6
516,2025-03-08 18:59:58,28.17,47.3,1006.92,52.82,15.87,0.86,29.5,99103.8
517,2025-03-08 19:00:03,28.17,47.31,1006.94,52.69,15.88,0.85,25.72,86435.7
518,2025-03-08 19:00:08,28.16,47.31,1006.92,52.86,15.87,0.91,21.44,72026.9
519,2025-03-08 19:00:13,28.16,47.33,1006.91,52.95,15.87,0.89,23.77,79859.9
520,2025-03-08 19:00:18,28.16,47.36,1006.91,52.88,15.89,0.89,26.9,90400.5
521,2025-03-08 19:00:23,28.16,47.36,1006.94,52.67,15.89,0.88,20.57,69125.8
522,2025-03-08 19:00:28,28.16,47.33,1006.95,52.59,15.87,0.91,24.69,82954.4
523,2025-03-08 19:00:33,28.15,47.38,1006.91,52.89,15.88,0.87,22.67,76185.1
524,2025-03-08 19:00:38,28.15,47.35,1006.93,52.77,15.87,0.89,25.29,84985.1
525,2025-03-08 19:00:43,28.14,47.35,1006.93,52.79,15.86,0.88,25.32,85081.8
526,2025-03-08 19:00:49,28.14,47.39,1006.93,52.76,15.88,0.87,23.34,78409.3
527,2025-03-08 19:00:54,28.14,47.37,1006.94,52.68,15.87,0.89,24.43,82084.0
528,2025-03-08 19:00:59,28.13,47.38,1006.93,52.77,15.87,0.89,24.29,81600.5
529,2025-03-08 19:01:04,28.13,47.39,1006.93,52.79,15.87,0.87,26.67,89626.9
530,2025-03-08 19:01:09,28.13,47.39,1006.95,52.6,15.87,0.88,24.31,81697.2
531,2025-03-08 19:01:14,28.13,47.4,1006.92,52.82,15.87,0.89,23.45,78796.1
532,2025-03-08 19:01:19,28.14,47.39,1006.92,52.86,15.88,0.89,22.93,77055.5
533,2025-03-08 19:01:24,28.13,47.42,1006.92,52.81,15.88,0.89,23.31,78312.6
534,2025-03-08 19:01:29,28.13,47.42,1006.93,52.74,15.88,0.89,24.43,82084.0
535,2025-03-08 19:01:34,28.13,47.45,1006.89,53.06,15.89,0.87,27.91,93785.1
536,2025-03-08 19:01:39,28.14,47.42,1006.91,52.89,15.89,0.87,22.93,77055.5
537,2025-03-08 19:01:44,28.14,47.45,1006.91,52.91,15.9,0.87,27.83,93495.0
538,2025-03-08 19:01:49,28.14,47.47,1006.92,52.81,15.9,0.89,21.18,71156.6
539,2025-03-08 19:01:54,28.14,47.46,1006.91,52.93,15.9,0.88,23.02,77345.6
540,2025-03-08 19:01:59,28.14,47.44,1006.87,53.23,15.89,0.88,23.22,78022.5
541,2025-03-08 19:02:04,28.14,47.44,1006.9,53.0,15.89,0.89,20.06,67385.1
542,2025-03-08 19:02:09,28.13,47.46,1006.9,52.98,15.89,0.9,26.59,89336.8
543,2025-03-08 19:02:14,28.13,47.47,1006.91,52.96,15.89,0.88,23.42,78699.4
544,2025-03-08 19:02:20,28.12,47.46,1006.89,53.11,15.88,0.88,22.07,74154.4
545,2025-03-08 19:02:25,28.12,47.46,1006.91,52.95,15.88,0.89,23.16,77829.1
546,2025-03-08 19:02:30,28.12,47.47,1006.92,52.82,15.88,0.88,22.42,75314.8
547,2025-03-08 19:02:35,28.12,47.45,1006.95,52.6,15.88,0.9,20.08,67481.8
548,2025-03-08 19:02:40,28.12,47.44,1006.92,52.83,15.88,0.89,27.02,90787.3
549,2025-03-08 19:02:45,28.11,47.42,1006.93,52.74,15.86,0.88,22.93,77055.5
550,2025-03-08 19:02:50,28.11,47.42,1006.93,52.73,15.86,0.86,22.65,76088.4
551,2025-03-08 19:02:55,28.1,47.43,1006.92,52.87,15.85,0.9,30.36,102005.0
552,2025-03-08 19:03:00,28.1,47.44,1006.92,52.85,15.86,0.85,24.69,82954.4
553,2025-03-08 19:03:05,28.11,47.44,1006.94,52.7,15.87,0.91,23.65,79473.0
554,2025-03-08 19:03:10,28.12,47.46,1006.93,52.73,15.88,0.86,25.87,86919.2
555,2025-03-08 19:03:15,28.12,47.42,1006.93,52.75,15.87,0.87,22.88,76862.1
556,2025-03-08 19:03:20,28.13,47.42,1006.92,52.84,15.88,0.85,25.35,85178.5
557,2025-03-08 19:03:25,28.13,47.37,1006.91,52.88,15.86,0.85,26.04,87499.4
558,2025-03-08 19:03:30,28.14,47.4,1006.94,52.66,15.88,0.89,24.78,83244.5
559,2025-03-08 19:03:35,28.15,47.43,1006.95,52.61,15.9,0.89,23.34,78409.3
560,2025-03-08 19:03:40,28.15,47.42,1006.94,52.68,15.89,0.85,30.68,103069.0
561,2025-03-08 19:03:46,28.15,47.43,1006.91,52.89,15.9,0.87,23.45,78796.1
562,2025-03-08 19:03:51,28.16,47.44,1006.93,52.76,15.91,0.87,20.77,69802.7
563,2025-03-08 19:03:56,28.17,47.43,1006.95,52.62,15.92,0.87,23.28,78215.9
564,2025-03-08 19:04:01,28.18,47.4,1006.95,52.56,15.92,0.91,30.36,102005.0
565,2025-03-08 19:04:06,28.18,47.35,1006.92,52.8,15.9,0.85,25.29,84985.1
566,2025-03-08 19:04:11,28.2,47.31,1006.91,52.8,15.91,0.89,38.42,129082.0
567,2025-03-08 19:04:16,28.19,47.32,1006.95,52.58,15.9,0.88,26.01,87402.7
568,2025-03-08 19:04:21,28.19,47.3,1006.9,52.96,15.89,0.89,26.1,87692.8
